a.s,x
1,8.53570117585
1,8.53734870937
1,8.53812098415
1,8.53983312214
1,8.54037411945
1,8.54071858394
1,8.54538520105
1,8.54699948238
1,8.54900437325
1,8.54939624813
1,8.55144778302
1,8.5538191683
1,8.55392381559
1,8.55407138291
1,8.55514474983
1,8.55651704906
1,8.55749745551
1,8.55756538912
1,8.55854000832
1,8.56223012935
1,8.56232705506
1,8.56325629565
1,8.56376904925
1,8.56668640936
1,8.56756486946
1,8.57023695271
1,8.57159047884
1,8.57262322447
1,8.57284245846
1,8.57388128621
1,8.57581908898
1,8.58042230067
0,8.58112248793
1,8.58116009179
1,8.58485189007
1,8.58756570973
1,8.58914971261
1,8.59153864966
1,8.5924646752
1,8.59375496274
1,8.59572245774
1,8.59789138757
1,8.59817054972
1,8.59904811507
1,8.59956591146
1,8.59991290782
1,8.60251742083
1,8.60467038174
1,8.60559118114
1,8.60937601878
1,8.61099558615
1,8.6122605191
1,8.61309895077
1,8.61442138404
1,8.61698925833
1,8.62176026449
1,8.62980023802
1,8.63167126464
1,8.63285986938
1,8.63344349132
1,8.63766870165
1,8.63876635427
1,8.63933033513
1,8.64055985613
1,8.64337805331
1,8.64358819304
1,8.64958103887
1,8.64980334161
1,8.65379466432
1,8.65381440619
1,8.6552616263
1,8.65654512289
1,8.65772161784
1,8.66226726447
1,8.66378141432
1,8.66396938555
1,8.6641228575
1,8.66605731267
1,8.66792112618
1,8.66895458227
1,8.67253700586
1,8.67273598285
1,8.67547246438
1,8.67581399639
1,8.67644020842
1,8.68095946634
1,8.68223176996
1,8.68359779846
1,8.68653687391
1,8.68927713452
1,8.68970420336
1,8.68979190342
1,8.69142217482
1,8.69342219827
1,8.69979059674
1,8.70163691502
1,8.70341447608
1,8.70462351918
1,8.70595063426
1,8.70918548001
1,8.71002911281
1,8.71300792287
1,8.71374501148
1,8.7138762008
1,8.71560052398
1,8.71608983066
1,8.72380418044
1,8.72512597873
1,8.7273578204
1,8.72893168017
1,8.73107672779
1,8.73319636796
1,8.7332533789
1,8.73481721277
1,8.73842295006
1,8.73916554261
1,8.73984469243
1,8.74122275985
1,8.74265028712
1,8.74368525568
1,8.74384861074
1,8.74412416013
1,8.74680943928
1,8.74807975729
1,8.74955802915
1,8.75287505837
1,8.75296672629
1,8.75329179726
1,8.75415928228
1,8.75725966947
1,8.75811897963
1,8.76149163025
1,8.76270099247
1,8.76331465579
1,8.76360052059
1,8.76569139216
1,8.77224585216
1,8.77300757057
1,8.77308455324
1,8.77373027227
1,8.77453257663
1,8.77668562926
1,8.77841379888
1,8.77905939248
1,8.7812267287
1,8.78766408401
1,8.78782681491
1,8.78818546616
1,8.79064349584
1,8.7948329135
1,8.79489967884
1,8.79650898337
1,8.79674186283
1,8.79738619072
1,8.79997533158
1,8.80231518644
1,8.80235213313
1,8.80305406753
1,8.80452278094
1,8.80584995197
1,8.80585165658
1,8.80875975255
1,8.81215624154
1,8.81258495088
1,8.81292438399
1,8.81672291621
1,8.81824633545
1,8.81859855213
1,8.82167939217
1,8.82331566456
1,8.82362111962
1,8.82377135847
1,8.82421739109
1,8.82553634465
1,8.82657064072
1,8.82824476686
1,8.83524675625
1,8.83621850751
1,8.83734775238
1,8.83984128888
1,8.840190951
1,8.84267398759
1,8.84580974146
1,8.8472880174
1,8.84878976557
1,8.85070702846
1,8.85170041771
1,8.85484757918
1,8.85658265297
1,8.85806890923
1,8.85956448082
1,8.85957458935
1,8.85965030855
1,8.85995348717
1,8.86257985579
1,8.86502918063
1,8.86657067448
1,8.8675933281
1,8.87129824822
1,8.87393944563
1,8.87422410611
1,8.87459943064
1,8.8751662383
1,8.87542804587
1,8.87554801451
1,8.87680454663
1,8.87779875122
1,8.8795625224
1,8.88108605389
1,8.88197679091
1,8.88213609751
1,8.88250500698
1,8.88710148439
1,8.89064318144
1,8.89305694144
1,8.8967829862
1,8.8995168529
1,8.90114528939
1,8.90782902392
1,8.9081618968
1,8.90825216781
1,8.91285433859
1,8.91561559305
1,8.91678142161
1,8.91785602749
1,8.91933788022
1,8.92042191364
1,8.92474510035
1,8.92571850466
1,8.92579404327
1,8.92625811795
1,8.92733585167
1,8.9313875844
1,8.93179193299
1,8.93276757843
1,8.93329605112
1,8.93403092399
1,8.93656311891
1,8.93751998447
1,8.93773704975
1,8.9378115755
1,8.93981863077
1,8.94190141033
1,8.94207824469
1,8.94278110278
1,8.94418186114
1,8.94457339531
1,8.94694311367
1,8.94710470336
1,8.94950480411
1,8.95063567452
1,8.95303214034
1,8.95433471299
1,8.95510445699
1,8.95775306028
1,8.95836012765
1,8.96218394313
1,8.96366734719
1,8.96817867906
1,8.96841994027
1,8.97041595686
1,8.97066248172
1,8.97146679294
1,8.97371964159
1,8.9743907051
1,8.97456679121
1,8.97504685832
1,8.97599211663
1,8.97791492804
1,8.97853564309
1,8.98272122133
1,8.98515641637
1,8.98596077996
1,8.98621644757
1,8.98923122036
1,8.99081442056
1,8.9925867311
1,8.99343690854
1,8.99403008314
1,8.99480946555
1,8.9963843206
1,8.99825945007
1,8.99836920178
1,8.99856382524
1,9.00263024621
1,9.00336633361
1,9.00395708382
1,9.00425027205
1,9.00429600958
1,9.00474049279
1,9.00973523705
1,9.00994385369
1,9.01140944319
1,9.0114903876
1,9.01156064421
1,9.01226572378
1,9.01374177626
1,9.01695553865
1,9.01823584646
1,9.02095352218
1,9.02324748485
1,9.02487388346
1,9.03046966893
1,9.03377610722
1,9.03542368954
1,9.03877736237
1,9.03880525277
1,9.03881152668
1,9.04037612986
1,9.04038521319
1,9.04101350992
1,9.04111790445
1,9.04121606259
1,9.04227869093
1,9.04303398209
1,9.04622859448
1,9.04695516269
1,9.05073012949
1,9.05149336831
1,9.05240466305
1,9.05256784469
1,9.05350422256
1,9.05681247888
1,9.05752419778
1,9.05831096424
1,9.05957098966
1,9.05958676436
1,9.06030868115
1,9.0607437886
1,9.06263928785
1,9.06283101576
1,9.06315373497
1,9.06508353664
1,9.0656602753
1,9.06617821594
1,9.06679276585
1,9.06745934678
1,9.0688079636
1,9.07028688161
1,9.07206569109
1,9.07470564744
1,9.0749671974
1,9.07515696745
1,9.07584687601
1,9.07621430744
1,9.07651614801
1,9.07653159069
1,9.08315886812
1,9.08569237736
1,9.08614022301
1,9.08911843039
1,9.09343411767
1,9.09651895564
1,9.09980928873
1,9.09987995565
1,9.10352883651
1,9.1046245426
1,9.10476551714
1,9.11037116683
1,9.11345083571
1,9.11664987003
1,9.11717983171
1,9.1174795453
1,9.11796776992
1,9.11923656501
1,9.11959202385
1,9.12183719411
1,9.12756255054
1,9.12765184386
1,9.12838404326
1,9.12932497447
1,9.12934483814
1,9.12936457962
1,9.12978875568
1,9.13186308224
1,9.13427827063
1,9.1347609506
1,9.13485109757
1,9.13957478973
1,9.14130529865
1,9.14209490537
1,9.14487869721
1,9.14509630695
1,9.14635040631
1,9.14955268587
1,9.14970530635
1,9.14972430617
1,9.15107791358
1,9.15124363151
1,9.15217069093
1,9.1564872682
1,9.15749769786
1,9.15917895248
1,9.15939520672
1,9.16348180873
1,9.16493233334
1,9.16506616468
1,9.16759107239
1,9.17143375543
1,9.17176601183
1,9.17320089861
1,9.17443341249
1,9.17575598565
1,9.17875227387
1,9.17891270536
1,9.1792070833
1,9.17935505367
1,9.18038956248
1,9.1805025654
1,9.18129318405
1,9.18306089837
1,9.18345463008
1,9.18358260804
1,9.18384486499
1,9.18425561779
1,9.18440964341
1,9.18645862643
1,9.18733682636
1,9.18817469538
1,9.1909644472
1,9.19454120951
1,9.19472483355
1,9.19515966232
1,9.19838176553
1,9.19970246073
1,9.2027663716
1,9.2037507836
1,9.20409863113
1,9.2057461037
1,9.20833249019
1,9.21058293644
1,9.21225141678
1,9.21444442081
1,9.21543058008
1,9.21714118306
1,9.21875931264
1,9.2189936545
1,9.22020297133
1,9.22021998004
1,9.22384838697
1,9.22431600432
1,9.22539810409
1,9.2257477333
1,9.22922845084
1,9.23057796599
1,9.23285466192
1,9.23761872083
1,9.24008887567
1,9.24068118182
1,9.24178718108
1,9.24358832477
1,9.24423218004
1,9.24763407596
1,9.25113276767
1,9.2522810278
1,9.25325326926
1,9.25436242301
1,9.25514939817
1,9.2564480713
1,9.25660202488
1,9.25703079122
1,9.25733939919
1,9.25816229491
1,9.25819111394
1,9.25905700763
1,9.26006172898
1,9.26079285631
1,9.26453855994
1,9.26624826843
1,9.26637556867
1,9.26645961697
1,9.26884641923
1,9.26920433802
1,9.27135427363
1,9.2717926121
1,9.27233327717
1,9.27262151138
1,9.27441293622
1,9.27489443662
1,9.27633641421
1,9.2785450515
1,9.27869119673
1,9.27896587606
1,9.280023675
1,9.28163695283
1,9.28478879902
1,9.28505469054
1,9.28755515487
1,9.29001787915
1,9.29641233581
1,9.29830688668
1,9.30091746093
1,9.30248086667
1,9.30438448305
1,9.30876452041
1,9.30909385352
1,9.31205896429
1,9.31328590808
1,9.31537436324
1,9.3154105252
1,9.31644652113
1,9.3165767208
1,9.31736276648
1,9.31966298098
1,9.32511680048
1,9.32542023507
1,9.32558833736
1,9.32751596802
1,9.32937317991
1,9.32966397442
1,9.32984100801
1,9.33020651009
1,9.33501066847
1,9.33619709269
1,9.33642260075
1,9.33738341672
1,9.33817460391
1,9.33825569664
1,9.33907414781
1,9.34005448723
1,9.34024188835
1,9.3435689721
1,9.34532282529
1,9.34602348781
1,9.34625882511
1,9.34883288122
1,9.3493606869
1,9.34940768474
1,9.35245312215
1,9.35310801559
1,9.35467304393
1,9.35492267442
1,9.3549974973
1,9.35508490387
1,9.35659038142
1,9.35768261523
1,9.36108257058
1,9.36237425808
1,9.36565700634
1,9.36597114548
1,9.36805489258
1,9.37541272993
1,9.37879208084
1,9.3794146086
1,9.38124076997
1,9.38182751356
1,9.38184151065
1,9.38216920426
1,9.38239826908
1,9.38256010244
1,9.38608011498
1,9.38656548113
1,9.39235244041
1,9.3937673995
1,9.39399656924
1,9.39414494743
1,9.3942757894
1,9.39814407956
1,9.39953998721
1,9.3995493993
1,9.40139917751
1,9.40190574444
1,9.40202887895
1,9.40341051867
1,9.40393350736
1,9.40397905916
1,9.40685349381
1,9.40809697119
1,9.40942543146
1,9.41085547041
1,9.41286118419
1,9.41441302314
1,9.41593668642
1,9.41641805314
1,9.41700271833
1,9.42132555385
1,9.42169673785
1,9.4272298841
1,9.42747514206
1,9.42956776001
1,9.43205163875
1,9.43214367356
1,9.43277505145
1,9.43769119131
1,9.43775860257
1,9.43777472666
1,9.43834596156
1,9.438732842
1,9.43898857502
1,9.44443706881
1,9.44791076158
1,9.44925551856
1,9.45038627393
1,9.45050956153
1,9.45072325339
1,9.45424932693
1,9.45455587
1,9.4550494904
1,9.45663979018
1,9.45702714727
1,9.45759883971
1,9.45807146216
1,9.46001363953
1,9.46058594676
1,9.46059575121
1,9.4606517751
1,9.46119195466
1,9.4614954914
1,9.4620207986
1,9.46252526642
1,9.4630169181
1,9.46338352544
1,9.46510961737
1,9.46712186583
1,9.47084379938
1,9.47235804375
1,9.47354657669
1,9.47360846864
1,9.47438536739
1,9.47624707275
1,9.4763446146
1,9.47775459792
1,9.47822355118
1,9.47897731552
1,9.47947249141
1,9.47954949488
1,9.48032373391
1,9.48195554518
1,9.48195679254
1,9.48277776034
1,9.4837501266
1,9.48413558125
1,9.48506620217
1,9.48593830809
1,9.48829213818
1,9.49115983925
1,9.49233853797
1,9.4958331895
1,9.49816934907
1,9.49846528439
1,9.49859695438
1,9.50042187139
1,9.50055069814
1,9.50105886473
1,9.50318968768
1,9.50425585787
1,9.50433459953
1,9.50458624347
1,9.51034547269
1,9.5131440338
1,9.51359579527
1,9.51543879304
1,9.51681598941
1,9.52034465424
1,9.5205684106
1,9.52079133203
1,9.52128459777
1,9.52258999954
1,9.52276955072
1,9.52311179337
1,9.52436105014
1,9.53021039226
1,9.53030690146
1,9.53077750324
1,9.53358104637
1,9.53382120148
1,9.53474013251
1,9.53678666089
1,9.53698220495
1,9.53742518747
1,9.53914686122
1,9.54015624679
1,9.54143862023
1,9.54245018982
1,9.54256442091
1,9.54540584648
1,9.54622204859
1,9.54643445017
1,9.5469340796
1,9.55043018917
1,9.5505888855
1,9.55072033643
1,9.55169928171
1,9.55171529861
1,9.55240666788
1,9.55374102383
1,9.55422043293
1,9.55445623318
1,9.55504798486
1,9.55626650338
1,9.55690003663
1,9.55746041422
1,9.55801823728
1,9.55962209334
1,9.56011389771
1,9.56083574989
1,9.56170008682
1,9.56184434616
1,9.56203325699
1,9.56439802315
1,9.5659701072
1,9.56692751822
1,9.56788062272
1,9.56795348709
1,9.5684458106
1,9.56847538026
1,9.56851162076
1,9.57121363064
1,9.57166815924
1,9.57173654515
1,9.57481087095
1,9.57609349828
1,9.57731378877
1,9.57876935984
1,9.57973430189
1,9.57986697389
1,9.5814429352
1,9.58161410323
1,9.58174269165
1,9.58226171229
1,9.58335741594
1,9.58656425334
1,9.59189523222
1,9.59704996031
1,9.59846972639
1,9.59986177856
1,9.59992671643
2,9.6049687045
1,9.60687367775
1,9.60725980077
1,9.61191676813
1,9.61298689614
1,9.613337694
1,9.61335188945
1,9.61355715121
1,9.61422573865
1,9.6144112581
1,9.61456355074
1,9.61501187564
1,9.61756900813
1,9.61848231054
1,9.61860570134
1,9.61976143507
1,9.62407392848
1,9.62492356381
1,9.62661774938
1,9.6280556358
1,9.62939542349
1,9.62955037302
1,9.63078126368
1,9.63184523561
1,9.63219196113
1,9.63267252879
1,9.63655882808
1,9.63719972927
1,9.63741751489
1,9.63927111202
1,9.63952618249
1,9.63987747907
1,9.64011033273
1,9.64037462417
1,9.6406335497
1,9.64192718996
1,9.64270600415
1,9.64371972831
1,9.64709955867
1,9.6491930585
1,9.64998828496
1,9.65080187488
1,9.6512189549
1,9.65315513885
1,9.65370999725
1,9.65563632247
1,9.65808372005
1,9.65979732914
1,9.66185053834
1,9.66193282335
1,9.6622712424
1,9.66232203943
1,9.66329256534
1,9.66367121697
1,9.66629780138
1,9.66786226798
1,9.66880955777
2,9.67016025027
1,9.67198624252
1,9.67518784544
1,9.67643756554
1,9.68283413322
1,9.68313322316
1,9.68579964926
1,9.68915731221
1,9.68935586653
1,9.69148513435
1,9.69350943525
1,9.69405988768
1,9.69461153362
1,9.69499332794
1,9.69654807265
1,9.69701262353
1,9.69711798937
1,9.69802390091
1,9.69835441585
1,9.69842776377
1,9.69992168345
1,9.70060925213
1,9.701729572
1,9.70221846877
1,9.7101759802
1,9.71542142864
1,9.71693591274
1,9.71842339714
1,9.72034165687
1,9.72138586067
1,9.72209202663
1,9.72384661087
1,9.72390300762
1,9.72397337056
