a.s,s.s->a.f,c.f->a.s
1,17.5924423852,6.79336537128
1,17.4381283007,8.39661209554
1,17.3864080416,9.10461550952
1,16.2750999235,7.06763592325
0,16.0608729009,5.93972608361
0,16.5002497206,7.56260543
0,16.7107149999,5.97590320377
0,16.539764267,6.16794538583
0,16.8826767556,9.51678478647
0,16.0982333226,5.42573181546
0,17.370770423,8.28731107152
1,17.0313237604,10.0032407172
1,17.7126732193,11.1070958098
1,18.5379929608,9.19975027027
1,19.4514410985,11.1479141437
1,19.3797812925,10.5351245621
1,19.4183952505,11.3988765272
1,19.982068804,11.511766701
1,19.9444777793,9.87298963325
1,18.5088473571,7.52567483232
1,20.3768722949,14.0343883848
1,21.7699027753,12.6519649015
1,20.8759611333,10.052634901
1,19.8972733871,11.7488373142
1,20.0012837364,8.60794720307
1,19.0991949922,11.866649502
1,18.528545786,10.1809064986
1,19.2262264395,9.91958196662
1,19.2988651092,6.86834619542
1,18.5493013795,10.4704800264
1,18.5784039717,10.1847468687
1,18.8696423518,9.99463312166
1,17.7641970051,9.50850387708
1,16.9713005779,8.75254714323
1,16.6365212405,6.63468444129
1,17.9545932698,6.51863338915
1,17.0810009342,6.08085531768
0,15.879681289,9.13453070503
0,15.2230818716,8.94983468966
0,15.6417544006,5.14804075309
0,14.8750261135,6.83714888055
0,14.2910584847,5.60774407041
0,16.0176071411,7.99805348583
0,16.8831218327,7.06433834396
0,16.3998643023,8.75963382026
1,17.4651731322,10.0805762
0,17.2943251767,6.49860091938
1,17.4407309465,8.33013120689
0,16.7665000289,7.53267885213
1,17.7726963719,8.96612805954
1,17.3004927327,6.84604802121
1,17.9758094349,7.06865624075
1,17.2172770678,7.43487696792
1,17.1311922916,7.61632135753
1,17.1135942971,6.33132521357
1,18.5821281156,9.25856443364
1,16.6919307348,6.12756048699
0,16.4175828128,8.74546403421
0,17.2669269023,6.90755644252
1,17.8205628066,8.79929948593
1,17.1861987473,8.8968897313
1,17.0933599059,10.2973201278
1,18.105345547,10.5508970005
1,18.9795838062,10.6094103836
1,18.2978365697,9.86657666644
1,19.0766328736,11.5145059321
1,20.446260067,11.897717257
1,20.5623867924,10.4843766502
1,22.2495162835,14.9942373276
1,22.3036570512,13.035023989
1,22.8938473534,13.1634511203
1,23.1114838842,12.169402587
0,10.0010200742,5.87317663303e-05
0,9.45182033452,0.470458456897
0,9.59058738154,1.3612244741
0,10.0412335983,0.105901066992
0,10.7733020741,1.11462085948
0,12.2726548437,1.70691680111
0,11.9029781306,1.41544643632
0,11.8324523493,2.23973743508
0,11.4618861324,4.67846541972
0,11.0094891907,3.96697097925
0,10.9085950558,3.51660918737
0,12.3195277334,5.32859973217
0,12.3888823465,3.89890591089
0,12.177813689,4.12106298024
0,11.9534262761,4.06770974587
0,13.7170928389,6.08257486242
0,14.9296382759,5.43688988063
0,13.6277943246,7.48788241632
0,15.5223534576,6.67303053714
0,15.0106781538,8.58781269017
0,15.1604545865,4.50437679332
0,15.3039105749,6.76651232761
0,15.4462446191,2.84202644146
0,14.8145657866,8.21267604514
0,14.3499593744,4.37708924736
0,12.4652336544,5.20106401554
0,12.8503620035,4.05626733004
0,11.3169927754,3.93748507528
1,24.5562653283,14.3071408452
0,10.4442068597,2.76430060461
0,10.0414920079,1.75901107242
0,10.4189922703,0.0359143480964
0,11.6321149304,0.239949955136
0,10.5621085565,2.82838266341
0,11.3211364179,2.23563319683
0,12.2778795575,2.52235407768
0,11.9744603224,1.55257422709
0,11.6230366593,3.49966601455
0,10.6672312107,3.06182547822
0,9.75990245282,4.72950491096
0,10.6080048852,1.88766511036
0,10.3924015841,0.45332135344
1,25.1485950421,13.5439684952
0,10.4204974306,3.10145808947
0,9.29896965287,1.85607237624
0,9.709337293,1.71376941765
0,11.0411342884,1.93727735524
0,11.2616881985,2.59650115752
0,10.0568900958,1.37069602133
0,11.8337601382,4.18971266975
0,10.9710151091,1.08407778704
0,12.2193804781,4.477998136
0,10.9956182131,2.41636638147
0,11.6145805946,1.47071973322
0,11.1966569756,2.81554358421
0,11.3102755644,1.33249726023
0,11.7008890984,3.76650272189
0,12.3315831186,4.90670876257
0,11.8859330786,3.69302560006
0,11.5882378284,3.87521962854
0,12.3829405581,3.71412627519
0,13.8538962296,3.27847086011
0,14.4577864024,6.00662467816
0,13.3527492044,6.79330188236
0,12.8270112066,3.68549645402
0,14.0817501835,3.71967066918
0,13.4372462165,6.30203403357
0,14.433614812,5.51730410422
0,13.7135551743,6.02337439037
0,14.4028508875,4.57895931737
0,14.0985090575,2.87935018244
0,14.7102464016,7.3142670915
0,13.9333103844,4.6328464807
0,13.6266139193,5.33105607363
0,13.5985261029,4.34214155213
0,12.9774854967,5.56923346265
0,13.6904087887,5.65761123255
0,13.9622964662,5.44545468822
0,13.8624335186,7.63001588083
0,14.7234921837,4.08603572432
0,14.2970837147,3.74206537672
0,13.5628026843,3.96720672886
0,14.2600775212,3.22729858494
0,14.7221401739,7.69435656407
0,13.9217931007,3.51396350369
0,15.2225932958,7.36598722109
0,15.3056988277,3.78872508837
0,14.7679290355,5.35783285921
0,13.5234380412,4.76505766324
0,14.2510288724,4.54479173342
0,14.996089817,5.47276524172
0,14.1663614815,5.57289556047
0,14.356164926,3.35199139287
0,16.0048868541,8.9869541972
0,14.7199999862,4.10143689594
0,14.6656605401,4.37317668062
0,14.5826665731,5.06117958702
0,13.551707336,5.14508956261
0,13.4204681058,4.66384842671
0,13.4431681222,5.06145228109
0,14.4327863125,6.31889008052
0,15.2345935462,3.01223075697
0,17.1409270159,5.80386845047
0,17.3788598323,10.2230494426
1,16.597216479,7.76560191197
0,16.2195100771,8.02556132539
0,15.4488991244,6.1376270307
0,15.4399963318,5.96347130726
0,14.0454033632,3.03568948533
0,15.1354096674,7.19355082341
0,16.7392961866,8.83875476953
0,16.8134515501,7.35908459016
0,16.1317560114,8.39404560618
0,17.2301160926,8.24910069037
0,15.9799540886,7.36314532949
0,15.3934238801,4.00396844797
0,14.8257748378,6.29693413791
0,16.1615623115,6.59929732279
0,16.2615132981,6.27025944022
0,15.5375439338,4.17065307202
0,15.1997046701,3.14202297295
0,15.3627717298,8.03932160036
0,14.6414648192,6.49238185725
0,12.9911345378,5.37543540237
0,13.0049382436,4.38614812373
0,11.7263300395,3.21462390778
0,11.4967004054,3.14453831907
0,10.8643492765,3.67559542302
1,26.386733868,14.78231072
0,11.5913954762,0.0612054545727
0,10.9622077436,1.48271512153
0,10.3518498814,1.18383268988
1,25.3657869426,15.3126460676
1,24.0545883788,12.5546984793
1,23.7215277876,13.7628467778
1,24.2571425071,12.6954081283
1,24.9840821721,14.6644178837
0,9.98134136546,0.6756823299
0,8.90362722071,2.30598133484
